,LoginId,Contributions,Id
1950,zfields,2,23202799
1951,ajneu,2,23202799
1952,chezhang,2,23202799
1953,daniuk-microsoft,2,23202799
1954,devtak,2,23202799
1955,aduskett,2,23202799
1956,denizt,2,23202799
1957,peitschie,2,23202799
1958,aceash98,1,23202799
1959,adishavit,1,23202799
1960,eagleflo,1,23202799
1961,leetal,1,23202799
1962,andreasstieger,1,23202799
1963,AnyCPU,1,23202799
1964,ashwinravianandan,1,23202799
1965,micheal-o,1,23202799
1966,chakrab-msft,1,23202799
1967,cyrillef,1,23202799
1968,dangrif,1,23202799
1969,dmitrygx,1,23202799
1970,EajksEajks,1,23202799
1971,egrimley,1,23202799
1972,EmmaZhu,1,23202799
1973,eburkitt,1,23202799
1974,ghalliday,1,23202799
1975,KrishnaPG,1,23202799
1976,hrantzsch,1,23202799
1977,HolgerStrauss,1,23202799
1978,jnferner,1,23202799
1979,jason-ha,1,23202799
1980,jsonng,1,23202799
1981,jsaylor525,1,23202799
1982,jracle,1,23202799
1983,JunielKatarn,1,23202799
1984,LiweiPeng,1,23202799
1985,0x17de,1,23202799
1986,vSzemkel,1,23202799
1987,marcoerdmann,1,23202799
1988,EdgarWahn,1,23202799
1989,MathyV,1,23202799
1990,MattPeterson1,1,23202799
1991,mapreri,1,23202799
1992,miherius,1,23202799
1993,mohd-akram,1,23202799
1994,elektito,1,23202799
1995,alnkpa,1,23202799
1996,watersalesman,1,23202799
1997,rinoseminara,1,23202799
1998,19ANDY,1,23202799
1999,robert-andrzejuk,1,23202799
2000,robert-bennett,1,23202799
2001,robhancocksed,1,23202799
2002,rdeterre,1,23202799
2003,rkubes,1,23202799
2004,snikulov,1,23202799
2005,franksinankaya,1,23202799
2006,tbarnekov,1,23202799
2007,Tymolc,1,23202799
2008,trevorlacey-msft,1,23202799
2009,vslavik,1,23202799
2010,vinniefalco,1,23202799
2011,adah1972,1,23202799
2012,ZekeSnider,1,23202799
2013,copterquad,1,23202799
2014,cpsauer,1,23202799
2015,dimarusyy,1,23202799
2016,feelapi,1,23202799
2017,gwishnie,1,23202799
2018,juntek,1,23202799
2019,kevin--,1,23202799
2020,toughengineer,1,23202799
2021,pnemere,1,23202799
2022,pp555,1,23202799
2023,sana-mithani,1,23202799
2024,sridmad,1,23202799
2025,zixincheng,1,23202799
2026,rbrusu,2779,8162615
2027,taketwo,1248,8162615
2028,jspricke,854,8162615
2029,SergioRAgostinho,645,8162615
2030,aichim,517,8162615
2031,bouffa,412,8162615
2032,gedikli,274,8162615
2033,jkammerl,264,8162615
2034,kunaltyagi,192,8162615
2035,VictorLamoine,183,8162615
2036,KoenBuys,176,8162615
2037,arbeitor,147,8162615
2038,sdmiller,113,8162615
2039,stevefox,108,8162615
2040,nizar-sallem,100,8162615
2041,jpapon,79,8162615
2042,UnaNancyOwen,75,8162615
2043,garaemon,64,8162615
2044,justinuang,57,8162615
2045,z-marton,55,8162615
2046,clockwise9,54,8162615
2047,blodow,48,8162615
2048,daviddoria,45,8162615
2049,fran6co,44,8162615
2050,mvieth,41,8162615
2051,fedassa,40,8162615
2052,zizipoil,38,8162615
2053,SunBlack,37,8162615
2054,itzsid,35,8162615
2055,atrevor,32,8162615
2056,dirkholz,32,8162615
2057,frozar,32,8162615
2058,goleary,30,8162615
2059,krips89,26,8162615
2060,nsomani,26,8162615
2061,vrabaud,25,8162615
2062,andersgb1,25,8162615
2063,nfioraio,24,8162615
2064,gioiab,19,8162615
2065,hordurj,19,8162615
2066,shrijitsingh99,19,8162615
2067,yangyanli,19,8162615
2068,kwaegel,18,8162615
2069,mmunaro,18,8162615
2070,soyersoyer,18,8162615
2071,chambbj,17,8162615
2072,KevenRing,17,8162615
2073,csukuangfj,17,8162615
2074,mdkus,16,8162615
2075,patmarion,16,8162615
2076,desinghkar,16,8162615
2077,potthast83,15,8162615
2078,marcoag,15,8162615
2079,bokorn,14,8162615
2080,claudiofantacci,14,8162615
2081,tcavallari,14,8162615
2082,ThorstenHarter,14,8162615
2083,aravindhankrishnan,12,8162615
2084,v4hn,12,8162615
2085,Levi-Armstrong,11,8162615
2086,shapovalov,11,8162615
2087,Logrus,11,8162615
2088,mariusmuja,10,8162615
2089,MichaelKorn,10,8162615
2090,aPonza,10,8162615
2091,samuelesalti,9,8162615
2092,GooseSergey,9,8162615
2093,xiangxw,9,8162615
2094,cascheberg,9,8162615
2095,Tonsty,9,8162615
2096,jasjuang,9,8162615
2097,tanahiro,8,8162615
2098,moritzblume,8,8162615
2099,stefanbuettner,8,8162615
2100,georgebrindeiro,8,8162615
2101,autumnsault,8,8162615
2102,mintar,8,8162615
2103,rhuitl,8,8162615
2104,AdrianZw,7,8162615
2105,heanylab,7,8162615
2106,wkentaro,7,8162615
2107,pherbers,7,8162615
2108,jakobwilm,7,8162615
2109,mszarski,7,8162615
2110,7680x4320,6,8162615
2111,nylocx,6,8162615
2112,office-florian-hubner,6,8162615
2113,grelng,6,8162615
2114,henningpohl,6,8162615
2115,mattgruenke,6,8162615
2116,musi00,6,8162615
2117,raymondlo84,6,8162615
2118,szagoruyko,6,8162615
2119,greenbrettmichael,6,8162615
2120,aecins,5,8162615
2121,Dexterp37,5,8162615
2122,avilleret,5,8162615
2123,paperManu,5,8162615
2124,SvenAlbrecht,5,8162615
2125,yanii,5,8162615
2126,RLThomaz,5,8162615
2127,nh2,5,8162615
2128,prclibo,5,8162615
2129,hovren,4,8162615
2130,jworch,4,8162615
2131,googi33,4,8162615
2132,de-vri-es,4,8162615
2133,MarcoFalke,4,8162615
2134,Morwenn,4,8162615
2135,pararthshah,4,8162615
2136,ruslo,4,8162615
2137,zhangxaochen,4,8162615
2138,rbregier,4,8162615
2139,luzpaz,4,8162615
2140,svenevs,4,8162615
2141,moriarty,4,8162615
2142,adasta,3,8162615
2143,cooperz,3,8162615
2144,carlosmccosta,3,8162615
2145,chadrockey,3,8162615
2146,damienjadeduff,3,8162615
2147,denix56,3,8162615
2148,FSund,3,8162615
2149,giacomodabisias,3,8162615
2150,hdiethelm,3,8162615
2151,jingxue,3,8162615
2152,duboism,3,8162615
2153,mihelich,3,8162615
2154,saarnold,3,8162615
2155,sksavant,3,8162615
2156,traversaro,3,8162615
2157,wjwwood,3,8162615
2158,dooxe,3,8162615
2159,ntonci,3,8162615
2160,vcarpani,3,8162615
2161,aginika,3,8162615
2162,Enderdead,3,8162615
2163,jatin69,3,8162615
2164,ShiningPluto,3,8162615
2165,Robzz,3,8162615
2166,norouzzadeh,2,8162615
2167,Tones29,2,8162615
2168,ahundt,2,8162615
2169,jb4652,2,8162615
2170,delvingdeep,2,8162615
2171,ericperko,2,8162615
2172,ffurrer,2,8162615
2173,floriankramer,2,8162615
2174,Algomorph,2,8162615
2175,jbeich,2,8162615
2176,hrnr,2,8162615
2177,indianajohn-aemass,2,8162615
2178,kadiru,2,8162615
2179,KenSpratlin,2,8162615
2180,ladotonia,2,8162615
2181,larshg,2,8162615
2182,elfring,2,8162615
2183,mdering,2,8162615
2184,nicolas-cadart,2,8162615
2185,RMonica,2,8162615
2186,richmattes,2,8162615
2187,r9y9,2,8162615
2188,sotte,2,8162615
2189,stfuchs,2,8162615
2190,stephanemagnenat,2,8162615
2191,Tobias-Fischer,2,8162615
2192,t-lou,2,8162615
2193,fralik,2,8162615
2194,SimFaris,2,8162615
2195,hanyazou,2,8162615
2196,billmuch,2,8162615
2197,charkops,2,8162615
2198,jpsml,2,8162615
2199,mathue,2,8162615
2200,mgesto,2,8162615
2201,mohammedari,2,8162615
2202,nenadpol,2,8162615
2203,pkuhto,2,8162615
2204,strothmw,2,8162615
2205,vfdev-5,2,8162615
2206,chia0418,2,8162615
2207,IgniparousTempest,2,8162615
2208,daniel-packard,2,8162615
2209,divmadan,2,8162615
2210,mlopezantequera,2,8162615
2211,the-glu,2,8162615
2212,truhoang-ubtrobot,2,8162615
2213,jammm,1,8162615
2214,aroig,1,8162615
2215,abhijitkundu,1,8162615
2216,adishavit,1,8162615
2217,pumaking,1,8162615
2218,alexvorndran,1,8162615
2219,AlexSchwank,1,8162615
2220,aliosciapetrelli,1,8162615
2221,ana-GT,1,8162615
2222,bbeco,1,8162615
2223,andreaskoepf,1,8162615
2224,amueller,1,8162615
2225,drewtu2,1,8162615
2226,andybarry,1,8162615
2227,andyli,1,8162615
2228,agrohn,1,8162615
2229,anuppari,1,8162615
2230,arjun810,1,8162615
2231,louwers,1,8162615
2232,benbennett,1,8162615
2233,bowang,1,8162615
2234,starius,1,8162615
2235,CMun,1,8162615
2236,CSBVision,1,8162615
2237,caedmon,1,8162615
2238,pantofaru,1,8162615
2239,ChakshuGupta13,1,8162615
2240,Pccolb,1,8162615
2241,cmcmurrough,1,8162615
2242,BlazingForests,1,8162615
2243,watilde,1,8162615
2244,dimatura,1,8162615
2245,Danfoa,1,8162615
2246,nachtgeist,1,8162615
2247,broder,1,8162615
2248,davidcaron,1,8162615
2249,facontidavide,1,8162615
2250,zinosat,1,8162615
2251,dseredyn,1,8162615
2252,dirklanger,1,8162615
2253,Slonegg,1,8162615
2254,WraithKim,1,8162615
2255,gnedster,1,8162615
2256,eisoku9618,1,8162615
2257,ujohnny,1,8162615
2258,divrikli,1,8162615
2259,fabianbl,1,8162615
2260,finostro,1,8162615
2261,bassofil,1,8162615
2262,glisca,1,8162615
2263,LocutusOfBorg,1,8162615
2264,gregjklein,1,8162615
2265,gdlg,1,8162615
2266,saribekyan,1,8162615
2267,hoshi-takanori,1,8162615
2268,liuhuanjim013,1,8162615
2269,ibtaylor,1,8162615
2270,antifriz,1,8162615
2271,duk3luk3,1,8162615
2272,perceptoid,1,8162615
2273,jolesinski,1,8162615
2274,JamesGiller,1,8162615
2275,jgarstka,1,8162615
2276,fengjim,1,8162615
2277,jmdaly,1,8162615
2278,Jmeyer1292,1,8162615
2279,VelazcoJD,1,8162615
2280,juagargi,1,8162615
2281,Kaju-Bubanja,1,8162615
2282,kartikmohta,1,8162615
2283,nereocystis,1,8162615
2284,lawrence-c,1,8162615
2285,lakehanne,1,8162615
2286,leorng,1,8162615
2287,chronofei,1,8162615
2288,MOZGIII,1,8162615
2289,maksqwe,1,8162615
2290,kazuki0824,1,8162615
2291,salino,1,8162615
2292,MartinHjelm,1,8162615
2293,milliams,1,8162615
2294,matthewdcong,1,8162615
2295,MatthewTrout,1,8162615
2296,mbarriault,1,8162615
2297,mvitus,1,8162615
2298,msalvato,1,8162615
2299,baol,1,8162615
2300,kobetski,1,8162615
2301,DiscreteLogarithm,1,8162615
2302,mpressig,1,8162615
2303,nicolehm,1,8162615
2304,noahsark769,1,8162615
2305,oleg-alexandrov,1,8162615
2306,oposniak,1,8162615
2307,OsePedro,1,8162615
2308,PPokorski,1,8162615
2309,frankpablo,1,8162615
2310,bucienator,1,8162615
2311,PeterSchuebel,1,8162615
2312,pierotofy,1,8162615
2313,pfez,1,8162615
2314,pixelb,1,8162615
2315,QuentinDeroubax,1,8162615
2316,rmeruane,1,8162615
2317,haueck,1,8162615
2318,rahulchhabra07,1,8162615
2319,raulmola,1,8162615
2320,renatoGarcia,1,8162615
2321,DominionSoftware,1,8162615
2322,circlingthesun,1,8162615
2323,rowanborder,1,8162615
2324,RustyBlue,1,8162615
2325,samarth-robo,1,8162615
2326,skroll,1,8162615
2327,scottmudge,1,8162615
2328,samontab,1,8162615
2329,shiveshkhaitan,1,8162615
2330,stanislas-brossette,1,8162615
2331,StephenNneji,1,8162615
2332,fidergo-stephane-gourichon,1,8162615
2333,SvyatoslavRazmyslov,1,8162615
2334,Falcon4,1,8162615
2335,mcleary,1,8162615
2336,ToMadoRe,1,8162615
2337,gallagth,1,8162615
2338,aothms,1,8162615
2339,puzzlepaint,1,8162615
2340,caselitz,1,8162615
2341,TimoHackel,1,8162615
2342,TIbadov,1,8162615
2343,vagisha-nidhi,1,8162615
2344,vinjk,1,8162615
2345,wh0,1,8162615
2346,wtabib,1,8162615
2347,WillieMaddox,1,8162615
2348,YB27,1,8162615
2349,YoshuaNava,1,8162615
2350,barhomi,1,8162615
2351,yukkysaito,1,8162615
2352,ZhuangYanDLUT,1,8162615
2353,kaikai2,1,8162615
2354,aikkala,1,8162615
2355,arunabhcode,1,8162615
2356,aslze,1,8162615
2357,azure-pipelines[bot],1,8162615
2358,lasconic,4712,4454793
2359,wschweer,3517,4454793
2360,anatoly-os,1539,4454793
2361,Jojo-Schmitz,1357,4454793
2362,MarcSabatella,1234,4454793
2363,dmitrio95,1050,4454793
2364,trig-ger,847,4454793
2365,mgavioli,617,4454793
2366,lvinken,359,4454793
2367,mattmcclinch,271,4454793
2368,AntonioBL,129,4454793
2369,jthistle,125,4454793
2370,BartlomiejLewandowski,122,4454793
2371,ericfont,112,4454793
2372,jpirie,84,4454793
2373,Howard-C,78,4454793
2374,andreituicu,77,4454793
2375,Igevorse,77,4454793
2376,shoogle,70,4454793
2377,vpereverzev,68,4454793
2378,IsaacWeiss,60,4454793
2379,softins,56,4454793
2380,mirabilos,51,4454793
2381,heuchi,51,4454793
2382,handrok,50,4454793
2383,vgstef,37,4454793
2384,hpfmn,33,4454793
2385,jeetee,28,4454793
2386,jimka2001,22,4454793
2387,peterhieuvu,20,4454793
2388,sidewayss,15,4454793
2389,blackears,14,4454793
2390,shredpub,14,4454793
2391,Soerboe,13,4454793
2392,Fyrult,13,4454793
2393,igorkorsukov,12,4454793
2394,akdor1154,12,4454793
2395,njvdberg,12,4454793
2396,thomasbonte,12,4454793
2397,Gai-Luron,11,4454793
2398,L0uisc,11,4454793
2399,DLLarson,10,4454793
2400,Isensee,10,4454793
2401,CombatCube,10,4454793
2402,Gootector,9,4454793
2403,joshwd36,9,4454793
2404,danieljray,7,4454793
2405,alcinos,7,4454793
2406,AnandHemachandran,7,4454793
2407,Obliquely,7,4454793
2408,JoshuaBonn1,6,4454793
2409,songchaow,6,4454793
2410,tobik,6,4454793
2411,divya-urs,6,4454793
2412,finleylau,5,4454793
2413,MarkusLutz63,5,4454793
2414,lyrischesich,5,4454793
2415,liang-chen,5,4454793
2416,pthvogt,5,4454793
2417,afdeprado,4,4454793
2418,aryamanvinchhi,4,4454793
2419,jpfleury,4,4454793
2420,fyzix,4,4454793
2421,riaanvn,4,4454793
2422,tomcucinotta,4,4454793
2423,luyikei,4,4454793
2424,vinayakvivek,4,4454793
2425,yufanyufan,4,4454793
2426,oberon-manjaro,3,4454793
2427,dinukadesilva,3,4454793
2428,thSoft,3,4454793
2429,eduardomourar,3,4454793
2430,Spire42,3,4454793
2431,RaphaelCojocaru,3,4454793
2432,salilkhandelwal,3,4454793
2433,larrabee,3,4454793
2434,eplanet,3,4454793
2435,luzpaz,3,4454793
2436,pgkos,3,4454793
2437,rjmatthews62,3,4454793
2438,ChWick,3,4454793
2439,guifre2,3,4454793
2440,awelch83,2,4454793
2441,avm,2,4454793
2442,CammyVee,2,4454793
2443,CCInc,2,4454793
2444,NetForce1,2,4454793
2445,danielgarthur,2,4454793
2446,flynndcs,2,4454793
2447,Git-Lior,2,4454793
2448,jasonbcox,2,4454793
2449,jurf,2,4454793
2450,korli,2,4454793
2451,Qantas94Heavy,2,4454793
2452,velochy,2,4454793
2453,zazula,2,4454793
2454,Rockettwo,2,4454793
2455,syrma,2,4454793
2456,tiagovaz,2,4454793
2457,aTTocs,2,4454793
2458,briff,2,4454793
2459,xhsien,2,4454793
2460,david-geiger,2,4454793
2461,folbo,2,4454793
2462,gomesrod,2,4454793
2463,mokaspar,2,4454793
2464,nasehim7,2,4454793
2465,Victor-ZZ,2,4454793
2466,vliegnaarbeer,2,4454793
2467,Kartikay26,2,4454793
2468,liamrosenfeld,2,4454793
2469,chenlung,2,4454793
2470,Red54,2,4454793
2471,AdamHarries,1,4454793
2472,adrianholovaty,1,4454793
2473,ajaissle,1,4454793
2474,Alexander-Wilms,1,4454793
2475,ajyoon,1,4454793
2476,nezticle,1,4454793
2477,azhuologist,1,4454793
2478,ivebencrazy,1,4454793
2479,riban-bw,1,4454793
2480,BrunoVernay,1,4454793
2481,duck57,1,4454793
2482,SKefalidis,1,4454793
2483,dbrinkmann91,1,4454793
2484,davidstephengrant,1,4454793
2485,AMDmi3,1,4454793
2486,elerouxx,1,4454793
2487,Emmanuel-Vallois,1,4454793
2488,Estard,1,4454793
2489,evinism,1,4454793
2490,ylink-lfs,1,4454793
2491,feikname,1,4454793
2492,Gac70,1,4454793
2493,ngg,1,4454793
2494,Homlet,1,4454793
2495,19joho66,1,4454793
2496,JGreenlee,1,4454793
2497,jcowgill,1,4454793
2498,TheRealFalcon,1,4454793
2499,algadoreo,1,4454793
2500,julianclem,1,4454793
2501,watery,1,4454793
2502,eridal,1,4454793
2503,mjszczep,1,4454793
2504,Ximich,1,4454793
2505,mbrickn,1,4454793
2506,mbrouard,1,4454793
2507,MichaelFroelich,1,4454793
2508,janisozaur,1,4454793
2509,mike320,1,4454793
2510,mukeshkharita,1,4454793
2511,malaka712,1,4454793
2512,pcolot01,1,4454793
2513,pbrenna,1,4454793
2514,rcombs,1,4454793
2515,WcRnm,1,4454793
2516,seanyeh,1,4454793
2517,Shaurya1441,1,4454793
2518,techiespace,1,4454793
2519,Sonny-Klotz,1,4454793
2520,thomasa88,1,4454793
2521,WASamK,1,4454793
2522,abhinavaggarwal,1,4454793
2523,akhisud3195,1,4454793
2524,changhc,1,4454793
2525,gilbertohasnofb,1,4454793
2526,mosalam,1,4454793
2527,tekCowboy,1,4454793
2528,mkenigs,1,4454793
2529,quarriedstone,1,4454793
2530,uwei,1,4454793
2531,vanferry,1,4454793
2532,worldwideweary,1,4454793
2533,azmeuk,1,4454793
2534,tensorflower-gardener,3478,50461701
2535,kirilg,288,50461701
2536,chrisolston,224,50461701
2537,vinuraja,89,50461701
2538,netfs,82,50461701
2539,gautamvasudevan,73,50461701
2540,sukritiramesh,63,50461701
2541,lilao,40,50461701
2542,minglotus-6,21,50461701
2543,jharmsen,16,50461701
2544,fangweili,15,50461701
2545,misterpeddy,12,50461701
2546,case540,12,50461701
2547,christisg,12,50461701
2548,karthikvadla,11,50461701
2549,shadowdragon89,10,50461701
2550,nrobeR,10,50461701
2551,nfiedel,9,50461701
2552,wenbozhu,9,50461701
2553,lamberta,8,50461701
2554,MarkDaoust,8,50461701
2555,tensorflow-copybara,6,50461701
2556,ynqa,6,50461701
2557,wolffg,6,50461701
2558,ashahba,5,50461701
2559,vamsi-sripathi,5,50461701
2560,Demfier,5,50461701
2561,aaroey,5,50461701
2562,rcrowe-google,5,50461701
2563,ebrevdo,5,50461701
2564,derekhh,4,50461701
2565,gavinsherry,4,50461701
2566,vtorhonen,4,50461701
2567,waichee,4,50461701
2568,shohinighosh,4,50461701
2569,broken,3,50461701
2570,siju-samuel,3,50461701
2571,vrv,3,50461701
2572,wdirons,3,50461701
2573,sorhus,2,50461701
2574,christikaes,2,50461701
2575,damienmg,2,50461701
2576,demoonism,2,50461701
2577,mrry,2,50461701
2578,jkinkead,2,50461701
2579,kchodorow,2,50461701
2580,promiseofcake,2,50461701
2581,mihaimaruseac,2,50461701
2582,mrkm4ntr,2,50461701
2583,mountaintom,2,50461701
2584,yuzheng21,2,50461701
2585,saberkun,2,50461701
2586,tutmann,2,50461701
2587,vfdev-5,2,50461701
2588,saeta,2,50461701
2589,gunan,2,50461701
2590,adammichaelwood,1,50461701
2591,akuegel,1,50461701
2592,ales-t,1,50461701
2593,glikson,1,50461701
2594,av8ramit,1,50461701
2595,aselle,1,50461701
2596,anj-s,1,50461701
2597,nairb774,1,50461701
2598,csawatzky,1,50461701
2599,charlesverge,1,50461701
2600,craigcitro,1,50461701
2601,pythonner,1,50461701
2602,gharibian,1,50461701
2603,nubbel,1,50461701
2604,mahnunchik,1,50461701
2605,feisan,1,50461701
2606,frreiss,1,50461701
2607,ghchinoy,1,50461701
2608,jaingaurav,1,50461701
2609,gcallsen,1,50461701
2610,iepathos,1,50461701
2611,jameswex,1,50461701
2612,jmargeta,1,50461701
2613,jendap,1,50461701
2614,chosen1power,1,50461701
2615,Atlas7,1,50461701
2616,jhseu,1,50461701
2617,jbaiocchi,1,50461701
2618,jgmize,1,50461701
2619,jart,1,50461701
2620,kamidipreetham,1,50461701
2621,keiji,1,50461701
2622,LiberiFatali,1,50461701
2623,hustcalm,1,50461701
2624,mhamilton723,1,50461701
2625,martijnvels,1,50461701
2626,MtDersvan,1,50461701
2627,penguin138,1,50461701
2628,nealwu,1,50461701
2629,eriophora,1,50461701
2630,Kindrat,1,50461701
2631,pankajkgupta,1,50461701
2632,yupbank,1,50461701
2633,pprett,1,50461701
2634,prashanthbasani,1,50461701
2635,ananth1998,1,50461701
2636,rcompton,1,50461701
2637,leVirve,1,50461701
2638,sanchom,1,50461701
2639,sarahmaddox,1,50461701
2640,sherrym,1,50461701
2641,smsaladi,1,50461701
2642,skye,1,50461701
2643,orf,1,50461701
2644,vincentvanhoucke,1,50461701
2645,vitalyli,1,50461701
2646,vladmos,1,50461701
2647,phvu,1,50461701
2648,sefira,1,50461701
2649,yaolu,1,50461701
2650,ydp,1,50461701
2651,icyblade,1,50461701
2652,meteorcloudy,1,50461701
2653,syshafi,1,50461701
2654,ysuematsu,1,50461701
2655,allenlavoie,1,50461701
2656,cheyang,1,50461701
2657,dlorenc,1,50461701
2658,eerwitt,1,50461701
2659,gison93,1,50461701
2660,alexgorban,1,50461701
2661,isiosia,1,50461701
2662,jhorowitz,1,50461701
2663,jtkeeling,1,50461701
2664,k-w-w,1,50461701
2665,lapolonio,1,50461701
2666,mkim301,1,50461701
2667,mohan-chinnappan-n,1,50461701
2668,naurril,1,50461701
2669,perdasilva,1,50461701
2670,robertbrignull,1,50461701
2671,seetea,1,50461701
2672,tianyapiaozi,1,50461701
2673,tobegit3hub,1,50461701
2674,xuchenCN,1,50461701
2675,yjhjstz,1,50461701
2676,fwsGonzo,3824,21562567
2677,AndreasAakesson,2193,21562567
2678,AnnikaH,587,21562567
2679,mnordsletten,516,21562567
2680,alfreb,492,21562567
2681,RicoAntonioFelix,415,21562567
2682,KristianJerpetjon,373,21562567
2683,ingve,231,21562567
2684,niks3089,85,21562567
2685,staiyeba,50,21562567
2686,andreashappe,48,21562567
2687,ricarkol,43,21562567
2688,haugerud,40,21562567
2689,Voultapher,30,21562567
2690,MagnusS,21,21562567
2691,TomasCzipri,13,21562567
2692,geisler,11,21562567
2693,gurka,11,21562567
2694,MatchPointDarko,10,21562567
2695,matiashf,8,21562567
2696,JohnCoconut,7,21562567
2697,haralddahle,7,21562567
2698,dfct,5,21562567
2699,szborows,5,21562567
2700,fredrb,4,21562567
2701,knatten,3,21562567
2702,mkinney,3,21562567
2703,SuperV1234,3,21562567
2704,block8437,2,21562567
2705,chaitanyarahalkar,2,21562567
2706,fmorgner,2,21562567
2707,lefticus,2,21562567
2708,krzysztofwos,2,21562567
2709,marssaxman,2,21562567
2710,SeanMooney,2,21562567
2711,kybeg,2,21562567
2712,forderud,2,21562567
2713,GuzTech,2,21562567
2714,oyviaase,2,21562567
2715,h4tr3d,1,21562567
2716,xekoukou,1,21562567
2717,bebuch,1,21562567
2718,spjoe,1,21562567
2719,da4089,1,21562567
2720,fwalloe,1,21562567
2721,JMendyk,1,21562567
2722,randombit,1,21562567
2723,jsonsmith,1,21562567
2724,noj,1,21562567
2725,justinc1,1,21562567
2726,mjbright,1,21562567
2727,mmha,1,21562567
2728,nikhilap1,1,21562567
2729,paul-nelson-baker,1,21562567
2730,skx,1,21562567
2731,etisdew,1,21562567
2732,frhun,1,21562567
2733,jaeh,1,21562567
2734,mhk,1,21562567
2735,setkeh,1,21562567
2736,jcupitt,5974,1291410
2737,nrobidoux,124,1291410
2738,lovell,67,1291410
2739,felixbuenemann,46,1291410
2740,bgilbert,37,1291410
2741,Jondeen,35,1291410
2742,kleisauke,22,1291410
2743,astavale,20,1291410
2744,omira-sch,16,1291410
2745,Elad-Laufer,15,1291410
2746,unusual-thoughts,14,1291410
2747,deftomat,12,1291410
2748,dlemstra,11,1291410
2749,harukizaemon,5,1291410
2750,dbouron,5,1291410
2751,aried3r,4,1291410
2752,gargsms,4,1291410
2753,lhecker,4,1291410
2754,janko,3,1291410
2755,medakk,3,1291410
2756,kmartinez,3,1291410
2757,abdollar,2,1291410
2758,Antti,2,1291410
2759,DarthSim,2,1291410
2760,Fingolfin1196,2,1291410
2761,mcuelenaere,2,1291410
2762,sepastian,2,1291410
2763,zmack,1,1291410
2764,radarhere,1,1291410
2765,bmwiedemann,1,1291410
2766,charmander,1,1291410
2767,crashoz,1,1291410
2768,gasi,1,1291410
2769,ledeuns,1,1291410
2770,jtojnar,1,1291410
2771,monkeywithacupcake,1,1291410
2772,larskanis,1,1291410
2773,leiyangyou,1,1291410
2774,MDrollette,1,1291410
2775,ThatOdieGuy,1,1291410
2776,hroncok,1,1291410
2777,PolarNick239,1,1291410
2778,pszemus,1,1291410
2779,deepak1556,1,1291410
2780,medanat,1,1291410
2781,alon-ne,1,1291410
2782,homerjam,1,1291410
2783,jtorresfabra,1,1291410
2784,mbautin,777,105944401
2785,spolitov,656,105944401
2786,ramkumarvs,441,105944401
2787,bbaddepudi,404,105944401
2788,rkarthik007,355,105944401
2789,bmatican,332,105944401
2790,robertpang,325,105944401
2791,schoudhury,226,105944401
2792,hectorgcr,209,105944401
2793,amitanandaiyer,202,105944401
2794,pritamdamania87,200,105944401
2795,vitpankin,196,105944401
2796,stevebang,171,105944401
2797,ttyusupov,171,105944401
2798,rao-vasireddy,169,105944401
2799,nocaway,159,105944401
2800,OlegLoginov,149,105944401
2801,svicalifornia,148,105944401
2802,yb-andrew,143,105944401
2803,m-iancu,136,105944401
2804,WesleyW,132,105944401
2805,rahuldesirazu,110,105944401
2806,Arnav15,110,105944401
2807,valesken,106,105944401
2808,kmuthukk,99,105944401
2809,ndeodhar,91,105944401
2810,Akashnil,67,105944401
2811,d-uspenskiy,66,105944401
2812,iSignal,56,105944401
2813,jj-kim,46,105944401
2814,rven1,45,105944401
2815,rajukumaryb,38,105944401
2816,nspiegelberg,34,105944401
2817,frozenspider,30,105944401
2818,ddorian,29,105944401
2819,ayushsengupta1991,26,105944401
2820,daniel-yb,26,105944401
2821,yo2seol,25,105944401
2822,Zhongweizhao,18,105944401
2823,harshithdepa,17,105944401
2824,srhickma,17,105944401
2825,fizaaluthra,14,105944401
2826,georgeklees,13,105944401
2827,yugabot,11,105944401
2828,JDNdeveloper,11,105944401
2829,vitsai,11,105944401
2830,akshatb42,6,105944401
2831,psudheer21,6,105944401
2832,ajcaldera1,6,105944401
2833,bristy1588,5,105944401
2834,bllewell,5,105944401
2835,sagnikmajumder,5,105944401
2836,samkulkarni20,5,105944401
2837,ravimurthy,5,105944401
2838,lingbin,4,105944401
2839,ameyb,3,105944401
2840,bojanserafimov,3,105944401
2841,sagnik1saha,3,105944401
2842,bhavin192,2,105944401
2843,hasheddan,2,105944401
2844,eliahburns,2,105944401
2845,fastest963,2,105944401
2846,OmerCerrahoglu,2,105944401
2847,mrpanda,2,105944401
2848,deeps1991,2,105944401
2849,aegershman,2,105944401
2850,0xflotus,1,105944401
2851,ananyaks,1,105944401
2852,dashaun,1,105944401
2853,fabiocmazzo,1,105944401
2854,ghaskins,1,105944401
2855,haneefmubarak,1,105944401
2856,IslamAbdelRahman,1,105944401
2857,JackDavidson,1,105944401
2858,july2993,1,105944401
2859,junwei0117,1,105944401
2860,lvnguyen,1,105944401
2861,martint,1,105944401
2862,KravaNick,1,105944401
2863,philipdexter,1,105944401
2864,rs017991,1,105944401
2865,srivignessh,1,105944401
2866,svanellewee,1,105944401
2867,syedshah12tech,1,105944401
2868,vaibhavp,1,105944401
2869,vishal-biyani,1,105944401
2870,bitmusings,1,105944401
2871,carlos-username,1,105944401
2872,graffido,1,105944401
